Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Agência Brasília,@AgenciaBrasilia,2024-06-07T15:46:36.000Z,False,As novas contratações na área da saúde vêm para fortalecer o atendimento à população na rede pública. Saiba mais: https://agenciabrasilia.df.gov.br/2024/06/04/df-vai-nomear-mais-100-enfermeiros-e-200-tecnicos-de-enfermagem/…,0,0,0,94,[],[],[],https://pbs.twimg.com/profile_images/1587505169117347840/sjjvwZ7v_bigger.jpg,https://x.com/AgenciaBrasilia/status/1799105687391539327,tweet_id:1799105687391539327
stephane,@barbiegpcia,2024-06-07T15:08:12.000Z,False,"Saúde pública de Brasília vem sendo sucateada desde governo do Agnelo, foi piorando a cada governo. Hoje vemos a saúde primária falida, a segundaria pedindo socorro e a terciária as traças. 
O  precisa fazer alguma coisa urgente!",0,0,0,32,[],['@Gov_DF'],[],https://pbs.twimg.com/profile_images/1904548478572785664/u9q3SGuI_bigger.jpg,https://x.com/barbiegpcia/status/1799096023492776378,tweet_id:1799096023492776378
stephane,@barbiegpcia,2024-06-07T15:06:15.000Z,False,tá me dando nojo de ver reportagens sobre a saúde pública de Brasília.,0,0,1,44,[],[],[],https://pbs.twimg.com/profile_images/1904548478572785664/u9q3SGuI_bigger.jpg,https://x.com/barbiegpcia/status/1799095533212196972,tweet_id:1799095533212196972
CBN Brasília,@cbnbrasilia,2024-06-07T14:18:15.000Z,False,"CPI DA SAÚDEA OAB-DF decidiu apoiar a instalação de uma comissão parlamentar de inquérito na Câmara Legislativa para investigar os problemas na Saúde. Na reunião ordinária, o Conselho Pleno da OAB, aprovou a proposição de uma ação civil pública para que a CPI seja instalada.",3,4,22,1.6K,[],[],[],https://pbs.twimg.com/profile_images/1575545574132224004/A3X0jBrY_bigger.jpg,https://x.com/cbnbrasilia/status/1799083456204538174,tweet_id:1799083456204538174
João Silva Brasília,@bsb_joaosilva,2024-06-06T23:43:26.000Z,True,"As pessoas não entendem que esse tipo de medida tem impacto direto na qualidade não só do ensino, como da rede pública de saúde, dos ônibus e dos CRAS",0,0,0,19,[],[],[],https://pbs.twimg.com/profile_images/1123022306329206784/YlhpIOFY_bigger.png,https://x.com/bsb_joaosilva/status/1798863301096755358,tweet_id:1798863301096755358
Marga Oliveira,@MargaOlive1ra,2024-06-06T16:26:40.000Z,False,"Brasília DF ,tempo atrás, eu fazia postagem brigando pelo fato de homens entrarem 
no vagão  feminino do metrô. 
Atualmente em Brasília  a briga é por bebês  e crianças que estão  morrendo por falta de
amparo da rede pública da saúde. Brasilía  colapsando?",0,0,0,155,[],[],[],https://pbs.twimg.com/profile_images/1850180772348715008/9zKKc3iq_bigger.jpg,https://x.com/MargaOlive1ra/status/1798753384251498892,tweet_id:1798753384251498892
Agência Brasília,@AgenciaBrasilia,2024-06-05T21:00:01.000Z,False," Reforço na saúde!

Nomeados 146 médicos, 20 enfermeiros e 21 técnicos de enfermagem. Os novos profissionais vão reforçar a rede pública de saúde e se unem aos mais de 7 mil servidores nomeados na   desde 2019. 
Saiba mais: https://agenciabrasilia.df.gov.br/2024/06/04/gdf-nomeia-novos-medicos-enfermeiros-e-tecnicos-de-enfermagem/…",0,0,0,163,[],['@secsaudedf'],['\\U0001fa7a'],https://pbs.twimg.com/profile_images/1587505169117347840/sjjvwZ7v_bigger.jpg,https://x.com/AgenciaBrasilia/status/1798459785265729881,tweet_id:1798459785265729881
Luh Guedes,@luhpguedes,2024-06-05T11:49:35.000Z,False,"dito isto, quem for de Brasília e puder ir na audiência pública sobre o tratamento do TDAH via SUS que irá acontecer amanhã, fortalece lá:

Audiência Pública: Tratamento de TDAH
no SUS
Data: 6 de junho
Horário: 9h
Local: Plenário 7 - Comissão de Saúde -
Câmara dos Deputados",0,0,1,47,[],[],[],https://pbs.twimg.com/profile_images/1846009380409389056/Gl2QGp0m_bigger.jpg,https://x.com/luhpguedes/status/1798321266925195366,tweet_id:1798321266925195366
Romero Gaúcho Tricolor,@gauchotricolor,2024-06-04T22:27:32.000Z,False,"Boa Noite ! O Governador está equivocado , ele fala q a saúde pública tá funcionando sendo q o mesmo nunca usa ! Basta vê q  saúde de Brasília a tempos está um caos ! #DF2",0,0,0,9,['#DF2'],[],[],https://pbs.twimg.com/profile_images/1854706114027225090/cu4-6WtA_bigger.jpg,https://x.com/gauchotricolor/status/1798119422407921667,tweet_id:1798119422407921667
CONASS,@ConassOficial,2024-06-04T19:10:09.000Z,True," O coordenador do Núcleo de Estudos sobre Bioética e Diplomacia em Saúde (Nethis/Fiocruz Brasília), José Paranaguá e o professor Titular do Departamento de Política, Gestão e Saúde da Faculdade de Saúde Pública da USP, Fernando Aith, estiveram hoje na sede do Conass, para",0,2,1,676,[],[],"['\\U0001f4c8', '\\U0001f5a5\\ufe0f']",https://pbs.twimg.com/profile_images/1806789782430736385/vjJCy-94_bigger.jpg,https://x.com/ConassOficial/status/1798069748724650360,tweet_id:1798069748724650360
Revista Cães&Gatos,@caesgatos,2024-06-04T17:55:12.000Z,False,"Fernanda Hoe, diretora geral da empresa, participou da cerimônia oficial ao lado de autoridades e representantes da administração pública, em Brasília (DF) https://caesegatos.com.br/elanco-assina-termo-de-compromisso-pro-equidade-de-genero-e-raca-do-ministerio-das-mulheres/…#cãesegatos #equidade #diversidade #pets #saúde #animal",0,0,0,69,"['#cãesegatos', '#equidade', '#diversidade', '#pets', '#saúde', '#animal']",[],"['\\U0001f469\\U0001f3fb\\u200d\\U0001f4bb', '\\U0001f43e']",https://pbs.twimg.com/profile_images/1877736643941048321/nqUp5fLX_bigger.png,https://x.com/caesgatos/status/1798050889867088210,tweet_id:1798050889867088210
Agnus,@dehguati,2024-06-04T17:14:14.000Z,False,"Brasilia com a menor parte dos impostos.

E a saúde pública?

Solução idêntica à educação, com os ajustes pertinentes.",0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1577350858135805952/UjW17Qkg_bigger.jpg,https://x.com/dehguati/status/1798040580070789329,tweet_id:1798040580070789329
Brasil de Fato,@brasildefato,2024-06-03T19:00:34.000Z,True,"Ato em defesa da saúde pública no Distrito Federal acontece nesta terça-feira (4), em BrasíliaManifestação será realizada à frente do Palácio do Buriti, às 13h, pelo Sindicato dos Enfermeiros do DF",0,2,11,1.1K,[],[],[],https://pbs.twimg.com/profile_images/1741846725478797312/7N1dGcBQ_bigger.jpg,https://x.com/brasildefato/status/1797704950052790540,tweet_id:1797704950052790540
Observatório Social de Brasília,@osbrasilia,2024-06-03T17:22:50.000Z,False,"A população, que tem sofrido nas UPAs, hospitais e outras unidades de saúde, exige respostas, e não a insistência em proteger práticas questionáveis, relatadas com frequência pelos próprios usuários da rede pública, pela imprensa e por alguns órgãos de controle.",0,0,0,15,[],[],[],https://pbs.twimg.com/profile_images/471102644576976897/vJd8yQJL_bigger.jpeg,https://x.com/osbrasilia/status/1797680353144095137,tweet_id:1797680353144095137
